id	label	label_num	umap_no_mfw_x	umap_no_mfw_y	umap_su_mfw_x	umap_su_mfw_y	color	title	token	ttr	psttr_value	basic_vocab	publisher	author	date	match_id	reihe	typ	ivis_no_mfw_x	ivis_no_mfw_y	ivis_su_mfw_x	ivis_su_mfw_y
9783740901547	Arzt	7	-1.0312915	2.4114707	-7.1193223	14.5207815	cyan	Dr. Norden Bestseller 164 - Arztroman : Das Leid, das sie trennte	36201	0.128639301696039	1	0.429408027402558	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2016	9783740901547	Dr. Norden	Serie	4.6224074	-2.178152	-1.8109461	29.386795
9783740901790	Arzt	7	-0.5908886	2.4113955	-6.748255	14.379476	cyan	Dr. Norden Bestseller 165 - Arztroman : Zur Ärztin geboren	37885	0.124218028243368	1	0	Martin Kelter Verlag	0	0	9783740901790	Dr. Norden		4.6520977	-2.1924005	-2.6412838	28.106775
9783740902186	Arzt	7	-1.2036272	1.836991	-7.0176334	14.485059	cyan	Dr. Norden Bestseller 166 - Arztroman : Ein Kind in höchster Gefahr	37613	0.117595448261193	1	0.430086942649757	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2016	9783740902186	Dr. Norden	Serie	4.4391727	-2.1537602	-3.0335033	29.613024
9783740902216	Arzt	7	-1.2046813	2.6569872	-6.688898	14.074211	cyan	Dr. Norden Bestseller 167 - Arztroman : Der Tag, an dem das Wunder geschah	37118	0.119022602979606	1	0.425992779783394	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2016	9783740902216	Dr. Norden	Serie	4.5924015	-2.1801734	-2.7640944	29.887215
9783740902223	Arzt	7	-1.1367973	2.9109592	-7.4096246	14.534624	cyan	Dr. Norden Bestseller 168 - Arztroman : Die große Angst in meinem Herzen	37351	0.125003346630612	1	0	Martin Kelter Verlag	0	0	9783740902223	Dr. Norden		4.7167215	-2.1456754	-1.956572	30.512413
9783740902988	Arzt	7	-1.4636638	2.6441586	-7.137727	14.338639	cyan	Dr. Norden Bestseller 169 - Arztroman : Warum lügt Cornelia?	37704	0.117676700702825	1	0.417435815828559	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2016	9783740902988	Dr. Norden	Serie	4.825122	-2.2164016	-2.7119944	32.17101
9783740902995	Arzt	7	-1.9347816	1.9883677	-6.865661	14.741858	cyan	Dr. Norden Bestseller 170 - Arztroman : Ich kann die Sonne wieder sehen	36722	0.125507175339705	1	0.448932345571413	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2016	9783740902995	Dr. Norden	Serie	4.7332916	-2.1819077	-2.3634722	32.04272
9783740903008	Arzt	7	-1.667741	2.537671	-6.768591	14.018588	cyan	Dr. Norden Bestseller 171 - Arztroman : Gemeinsam in ein neues Leben	36731	0.120957203528259	1	0.430535514960115	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2016	9783740903008	Dr. Norden	Serie	4.848776	-2.2052019	-2.7291136	34.360332
9783740903619	Arzt	7	-1.4429847	2.1522424	-7.083187	14.244806	cyan	Dr. Norden Bestseller 172 - Arztroman : Sag mir, wer ich bin	35591	0.121937514048101	1	0.444606782613582	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2016	9783740903619	Dr. Norden	Serie	5.0056543	-2.198803	-2.6321452	33.61406
9783740904234	Arzt	7	-1.2301759	2.6670117	-7.063035	14.174945	cyan	Dr. Norden Bestseller 174 - Arztroman : An einem Sonntag im April	35243	0.131313131313131	1	0.436058224328235	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2016	9783740904234	Dr. Norden	Serie	5.03063	-2.1863766	-2.1049118	36.023315
9783740904579	Arzt	7	-1.3439031	2.9735243	-7.5156775	14.394274	cyan	Dr. Norden Bestseller 175 - Arztroman : Miriam hat ein Geheimnis	35559	0.127502812148481	1	0.430861385303299	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2016	9783740904579	Dr. Norden	Serie	4.8601923	-2.150304	-2.1530573	32.46419
9783740905071	Arzt	7	-1.2415903	2.5762079	-6.9194574	14.5424	cyan	Dr. Norden Bestseller 177 - Arztroman : Ein Weg ins Ungewisse	35462	0.126392374721525	1	0.433837215861018	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2016	9783740905071	Dr. Norden	Serie	4.783909	-2.1788368	-3.0568998	31.768291
9783740905095	Arzt	7	-0.96296954	2.174524	-7.020811	14.362293	cyan	Dr. Norden Bestseller 179 - Arztroman : Irrweg einer schönen Frau	36010	0.128099747299436	1	0.430364631064456	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2016	9783740905095	Dr. Norden	Serie	4.8605433	-2.1910977	-2.5573575	33.69032
9783740905811	Arzt	7	-1.0866855	2.9162424	-6.9569077	14.498684	cyan	Dr. Norden Bestseller 180 - Arztroman : Die Stimme des Blutes	34829	0.13069193224232	1	0.42031066065635	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2016	9783740905811	Dr. Norden	Serie	4.7343955	-2.2082658	-2.580223	34.345703
9783740905996	Arzt	7	-1.36435	2.7297401	-7.421901	14.387338	cyan	Dr. Norden Bestseller 181 - Arztroman : Das Glück das nicht am Wege lag	34786	0.128931179210027	1	0	Martin Kelter Verlag	0	0	9783740905996	Dr. Norden		4.7398624	-2.1826646	-1.8262311	32.602974
9783740906009	Arzt	7	-1.7671405	2.084097	-6.556438	14.260512	cyan	Dr. Norden Bestseller 182 - Arztroman : Kann unsere Liebe Sünde sein?	34779	0.122120942001898	1	0.429779158040028	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2016	9783740906009	Dr. Norden	Serie	4.700282	-2.177646	-2.7964318	32.52842
9783740906313	Arzt	7	-1.6511387	2.7598848	-7.324969	13.957562	cyan	Dr. Norden Bestseller 183 - Arztroman : Ich gebe ihn nicht frei	34389	0.128093285643665	1	0	Martin Kelter Verlag	0	0	9783740906313	Dr. Norden		4.894066	-2.208961	-2.2904382	33.90898
9783740906023	Arzt	7	-1.2793728	2.237807	-6.7903347	14.597077	cyan	Dr. Norden Bestseller 184 - Arztroman : Erlöst aus dunkler Nacht	34562	0.123716112605966	1	0.447601411955327	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2016	9783740906023	Dr. Norden	Serie	4.5618033	-2.2413607	-2.4121835	28.442772
9783740906436	Arzt	7	-1.5574965	2.4346054	-6.7844014	14.358981	cyan	Dr. Norden Bestseller 185 - Arztroman : … und du bist doch unser Kind	34820	0.116804043769206	1	0.436239875926245	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2016	9783740906436	Dr. Norden	Serie	4.651492	-2.2799985	-4.4756455	31.569958
9783740906443	Arzt	7	-1.6700954	2.7444563	-7.517464	14.186841	cyan	Dr. Norden Bestseller 186 - Arztroman : Gib die Hoffnung nicht auf	34762	0.124363510831104	1	0.430881210621709	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2016	9783740906443	Dr. Norden	Serie	4.879651	-2.1749825	-1.7468461	33.64467
9783740908041	Arzt	7	-1.2781887	2.0915334	-6.8317366	14.1881695	cyan	Dr. Norden Bestseller 187 - Arztroman : Heiratsantrag mit Hindernissen	35099	0.121339031339031	1	0.430154705262258	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2016	9783740908041	Dr. Norden	Serie	4.8330407	-2.1926868	-2.8543983	33.609104
9783740909284	Arzt	7	-1.0278542	2.2173057	-7.2715907	14.2502775	cyan	Dr. Norden Bestseller 188 - Arztroman : Soll nun alles vorbei sein?	35425	0.124527130032183	1	0.422089838787092	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2016	9783740909284	Dr. Norden	Serie	5.0878954	-2.2235005	-2.0553133	36.732037
9783740909291	Arzt	7	-1.2632171	2.2396848	-7.158389	14.515864	cyan	Dr. Norden Bestseller 189 - Arztroman : Du bist mein Leben	34168	0.127659574468085	1	0.4273086492024	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2016	9783740909291	Dr. Norden	Serie	4.793469	-2.2292476	-3.911927	32.74952
9783740909499	Arzt	7	-1.9079641	2.6059709	-7.216445	14.631331	cyan	Dr. Norden Bestseller 190 - Arztroman : Gebt mir noch eine Chance	33277	0.130694795047482	1	0.41923365890308	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2016	9783740909499	Dr. Norden	Serie	4.9165173	-2.204659	-3.0792754	33.62729
9783740909505	Arzt	7	-1.5102155	2.3704505	-6.3473682	13.375602	cyan	Dr. Norden Bestseller 191 - Arztroman : Ich weiß, wofür ich lebe	33682	0.125642015259923	1	0.416810165667122	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2016	9783740909505	Dr. Norden	Serie	4.836586	-2.2240071	-3.275976	32.191032
9783740909512	Arzt	7	-1.5989826	2.6335738	-6.72745	13.400092	cyan	Dr. Norden Bestseller 192 - Arztroman : Es gibt keinen anderen Weg	34422	0.123783516834674	1	0.43613952268555	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2016	9783740909512	Dr. Norden	Serie	4.8551893	-2.1960516	-2.547584	34.65067
9783740910204	Arzt	7	-1.4118637	2.0715225	-6.381356	13.54604	cyan	Dr. Norden Bestseller 193 - Arztroman : Lasst mir mein Kind	34247	0.122196916608269	1	0.420737582853973	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2016	9783740910204	Dr. Norden	Serie	4.555682	-2.215661	-3.702051	32.236908
9783740910426	Arzt	7	-1.0382706	2.6787481	-7.123615	14.373658	cyan	Dr. Norden Bestseller 194 - Arztroman : Sie glaubte an die wahre Liebe	34413	0.134799790782821	1	0.425985121469255	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2016	9783740910426	Dr. Norden	Serie	4.7768393	-2.173523	-3.0344894	30.385773
9783740910662	Arzt	7	-1.0985366	2.327385	-6.5408	13.289294	cyan	Dr. Norden Bestseller 195 - Arztroman : Ich habe dir vertraut	33830	0.136029085749756	1	0.421016848950636	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2016	9783740910662	Dr. Norden	Serie	4.826373	-2.1935682	-4.082027	32.324093
9783740910853	Arzt	7	-1.1473181	3.0677361	-7.2506495	14.081645	cyan	Dr. Norden Bestseller 196 - Arztroman : Verzweifle nicht, Antonia	33744	0.130719535324798	1	0.414705708019679	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2016	9783740910853	Dr. Norden	Serie	4.7078576	-2.210813	-3.7180197	34.15246
9783740911287	Arzt	7	-1.6476272	2.7893627	-6.7307997	13.803648	cyan	Dr. Norden Bestseller 197 - Arztroman : Ich bin ja nicht allein	34420	0.131613353089863	1	0.438374941670555	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2016	9783740911287	Dr. Norden	Serie	4.8756804	-2.1736326	-2.7368739	33.150112
9783740911515	Arzt	7	-1.6029202	2.4401593	-6.668197	12.600797	cyan	Dr. Norden Bestseller 198 - Arztroman : Er kannte nicht mal ihren Namen	36147	0.120808896757774	1	0.430492157025479	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2016	9783740911515	Dr. Norden	Serie	4.81328	-2.1728487	-2.3221345	35.57746
9783740911751	Arzt	7	-1.5223868	2.2049272	-6.605422	13.978607	cyan	Dr. Norden Bestseller 199 - Arztroman : Das andere Gesicht der Joana Burg	35990	0.115785378865765	1	0.421668333889074	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2016	9783740911751	Dr. Norden	Serie	4.76282	-2.258407	-2.6188533	31.938414
9783740911997	Arzt	7	-1.3130836	2.4007828	-6.3587394	13.5050955	cyan	Dr. Norden Bestseller 200 - Arztroman : Die falsche Tochter	35577	0.119483950756085	1	0.425439212930429	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2016	9783740911997	Dr. Norden	Serie	4.6275096	-2.1726065	-3.5304372	30.532322
9783740912260	Arzt	7	-1.4454086	2.924309	-6.622007	13.776052	cyan	Dr. Norden Bestseller 201 - Arztroman : Die Jugendliebe	34293	0.126173674695282	1	0.413641267897239	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2016	9783740912260	Dr. Norden	Serie	4.425952	-2.1846495	-4.4823	29.805267
9783740912406	Arzt	7	-1.2660761	2.7834482	-6.0747395	13.321324	cyan	Dr. Norden Bestseller 202 - Arztroman : Das wandelbare Herz	34466	0.12435443625602	1	0.413317858697229	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2016	9783740912406	Dr. Norden	Serie	4.6793194	-2.1554449	-3.7316678	31.975664
9783740912680	Arzt	7	-2.1052158	2.4643402	-6.224669	13.529465	cyan	Dr. Norden Bestseller 203 - Arztroman : Das Mädchen von nebe-	34227	0.127001285497254	1	0.42048675022643	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2017	9783740912680	Dr. Norden	Serie	4.667351	-2.1871462	-2.7508466	34.412506
9783740912949	Arzt	7	-1.0439589	1.9145405	-6.218546	13.909398	cyan	Dr. Norden Bestseller 204 - Arztroman : Ein anderer trug seinen Namen	34625	0.117859412002541	1	0.421342960288809	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2017	9783740912949	Dr. Norden	Serie	4.778887	-2.2090926	-3.9471824	33.281612
9783740913991	Arzt	7	-1.4810762	2.4512675	-6.1772995	13.453817	cyan	Dr. Norden Bestseller 205 - Arztroman : Es begann auf einem Kongress	34119	0.132854630715123	1	0.42738650019051	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2017	9783740913991	Dr. Norden	Serie	4.661755	-2.168559	-2.7962973	36.332054
9783740912963	Arzt	7	-1.3275127	1.9980208	-6.1551347	13.909431	cyan	Dr. Norden Bestseller 206 - Arztroman : Das Mädchen aus Schweden	34021	0.124658299285735	1	0.427114259678415	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2017	9783740912963	Dr. Norden	Serie	4.7103834	-2.1533577	-3.2192013	30.581081
9783740912970	Arzt	7	-1.335818	1.8382638	-6.1765184	13.511708	cyan	Dr. Norden Bestseller 207 - Arztroman : Angst um den kleinen Bobby	33713	0.123075553973481	1	0.43071583256697	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2017	9783740912970	Dr. Norden	Serie	4.9046392	-2.1840663	-3.246164	33.59881
9783740914080	Arzt	7	-1.2094681	2.405999	-6.2905536	13.788425	cyan	Dr. Norden Bestseller 208 - Arztroman : Fee Nordens Kollege	33363	0.133551172132622	1	0.411427886200798	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2017	9783740914080	Dr. Norden	Serie	4.7268877	-2.2154214	-2.5952845	30.54656
9783740914455	Arzt	7	-1.6609614	1.9112926	-6.1741037	13.87155	cyan	Dr. Norden Bestseller 209 - Arztroman : Der Brief des unbekannten Vaters	33138	0.127795045113009	1	0	Martin Kelter Verlag	0	0	9783740914455	Dr. Norden		4.60287	-2.1725278	-3.8260434	30.474339
9783740914714	Arzt	7	-1.1644471	2.1169522	-6.57721	13.924083	cyan	Dr. Norden Bestseller 210 - Arztroman : Verjährte Schuld	33287	0.126299345069999	1	0.430253868108758	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2017	9783740914714	Dr. Norden	Serie	4.6064367	-2.1768565	-3.7230718	33.637135
9783740915018	Arzt	7	-1.1805462	2.7692196	-6.6910887	13.534109	cyan	Dr. Norden Bestseller 211 - Arztroman : Die Sekretärin	34083	0.122608848726675	1	0.413402576064314	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2017	9783740915018	Dr. Norden	Serie	4.7257295	-2.163353	-2.5348861	32.856647
9783740915230	Arzt	7	-1.105302	2.2268507	-6.7653522	13.565823	cyan	Dr. Norden Bestseller 212 - Arztroman : Vergiss die bösen Träume	33143	0.131008055999759	1	0	Martin Kelter Verlag	0	0	9783740915230	Dr. Norden		4.8897705	-2.1766238	-1.6197356	31.717543
9783740915476	Arzt	7	-1.549809	2.1955955	-6.552409	13.898642	cyan	Dr. Norden Bestseller 213 - Arztroman : Eine Frau sucht ihren Namen	34448	0.12618681222961	1	0.422560975609756	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2017	9783740915476	Dr. Norden	Serie	4.583967	-2.200221	-3.5167503	30.531216
9783740915674	Arzt	7	-1.4458995	2.2918997	-6.201181	13.785637	cyan	Dr. Norden Bestseller 214 - Arztroman : Ein Herz voller Liebe	34559	0.118416483389281	1	0.436418359668924	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2017	9783740915674	Dr. Norden	Serie	4.7070827	-2.215992	-3.9358242	32.62781
9783740915971	Arzt	7	-1.6321561	2.3449466	-6.5860043	13.188724	cyan	Dr. Norden Bestseller 215 - Arztroman : Vergiss, was geschehen ist	34672	0.115164974619289	1	0	Martin Kelter Verlag	0	0	9783740915971	Dr. Norden		4.840932	-2.1218946	-2.3243027	33.2131
9783740916671	Arzt	7	-1.202279	2.4205604	-6.516333	12.95265	cyan	Dr. Norden Bestseller 216 - Arztroman : Was geschah mit Jasmin?	34241	0.124642252204895	1	0.439911217546216	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2017	9783740916671	Dr. Norden	Serie	5.000553	-2.1691532	-1.6117989	31.659012
9783740916770	Arzt	7	-1.3673888	2.8743014	-6.2294154	13.4517355	cyan	Dr. Norden Bestseller 217 - Arztroman : Es gibt immer einen Ausweg	35154	0.12518137073601	1	0.416524411061796	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2017	9783740916770	Dr. Norden	Serie	4.655544	-2.2179868	-2.6166656	29.827494
9783740917036	Arzt	7	-1.2247139	2.3080769	-6.0072937	13.776728	cyan	Dr. Norden Bestseller 218 - Arztroman : Romanze unter südlichem Himmel	34210	0.127894736842105	1	0.427438471218284	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2017	9783740917036	Dr. Norden	Serie	4.662958	-2.133782	-2.6148365	31.642065
9783740917265	Arzt	7	-1.6632031	2.402595	-6.1523423	13.352443	cyan	Dr. Norden Bestseller 219 - Arztroman : Doch die Liebe ist kein Spiel	35320	0.117720336343818	1	0.425	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2017	9783740917265	Dr. Norden	Serie	4.7888784	-2.2238157	-3.192173	33.65425
9783740917494	Arzt	7	-1.4332165	3.003575	-6.445856	13.974652	cyan	Dr. Norden Bestseller 220 - Arztroman : Romina - ein Mädchen mit Herz	35767	0.118793334824424	1	0.413565577208041	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2017	9783740917494	Dr. Norden	Serie	4.5751095	-2.2229981	-3.2353234	30.072636
9783740917876	Arzt	7	-1.8588934	2.6186976	-6.1663833	13.277615	cyan	Dr. Norden Bestseller 222 - Arztroman : Ein Tag voller Tränen	34773	0.122397331186012	1	0.418941071582641	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2017	9783740917876	Dr. Norden	Serie	4.6018305	-2.2178688	-3.588997	32.971573
9783740918194	Arzt	7	-1.7248026	2.8885229	-6.6372447	13.724898	cyan	Dr. Norden Bestseller 223 - Arztroman : Alles fing so harmlos an	35720	0.123141537169257	1	0.433927921368766	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2017	9783740918194	Dr. Norden	Serie	4.7529125	-2.2520237	-4.2003226	31.936474
9783740918378	Arzt	7	-1.4114155	2.610504	-6.386726	13.988642	cyan	Dr. Norden Bestseller 224 - Arztroman : So einfach ist das Leben nicht	34085	0.126796925423928	1	0.419627402083028	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2017	9783740918378	Dr. Norden	Serie	4.6979494	-2.1897345	-3.5026283	30.98074
9783740918668	Arzt	7	-1.3166876	2.186764	-6.867609	12.870455	cyan	Dr. Norden Bestseller 225 - Arztroman : Mit einer Lüge leben?	35303	0.121770904146839	1	0.405829532900887	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2017	9783740918668	Dr. Norden	Serie	4.8792353	-2.158658	-2.1611497	35.102737
9783740918989	Arzt	7	-1.7473445	2.9090602	-6.165297	13.814688	cyan	Dr. Norden Bestseller 226 - Arztroman : Fast zerstörte er ihr Leben	36512	0.118058028987096	1	0.414348743525801	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2017	9783740918989	Dr. Norden	Serie	4.586893	-2.170009	-3.110919	31.737114
9783740919238	Arzt	7	-1.2777141	2.6743734	-6.653383	13.820785	cyan	Dr. Norden Bestseller 227 - Arztroman : Als das Leid dich traf	35206	0.118616144975288	1	0	Martin Kelter Verlag	0	0	9783740919238	Dr. Norden		4.572914	-2.1915643	-4.613913	32.643166
9783740919443	Arzt	7	-1.3262048	2.6134877	-5.9272323	13.870607	cyan	Dr. Norden Bestseller 228 - Arztroman : Der Hilferuf einer Mutter	33970	0.1189908445936	1	0.410239048516251	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2017	9783740919443	Dr. Norden	Serie	4.6464386	-2.248562	-4.208572	30.303665
9783740919665	Arzt	7	-1.0168182	2.1366584	-6.8131595	13.510303	cyan	Dr. Norden Bestseller 229 - Arztroman : Es war wie ein Wunder	35586	0.121561244274595	1	0.409666994520163	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2017	9783740919665	Dr. Norden	Serie	4.771598	-2.2072735	-3.5233428	33.580162
9783740919863	Arzt	7	-1.7862761	2.2062442	-6.4307446	13.321523	cyan	Dr. Norden Bestseller 230 - Arztroman : Keine Hochzeit mit Diana?	32550	0.133491044271713	1	0.431700872557454	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2017	9783740919863	Dr. Norden	Serie	4.757567	-2.2087474	-2.1237793	33.882633
9783740920043	Arzt	7	-1.2381563	2.88227	-6.2483563	13.769771	cyan	Dr. Norden Bestseller 231 - Arztroman : Ein Kind veränderte ihr Leben	35059	0.123331431831147	1	0.407855329587267	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2017	9783740920043	Dr. Norden	Serie	4.546038	-2.1936975	-3.680629	30.315792
9783740920302	Arzt	7	-1.3277335	2.4619715	-6.8029647	13.045641	cyan	Dr. Norden Bestseller 232 - Arztroman : Die heimliche Liebe	34947	0.129306398077143	1	0.423412596217129	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2017	9783740920302	Dr. Norden	Serie	4.88735	-2.1536198	-2.0933175	35.381794
9783740920470	Arzt	7	-1.176819	3.1474333	-6.2507854	13.870596	cyan	Dr. Norden Bestseller 233 - Arztroman : Julia und der Unbekannte	35522	0.129916936505702	1	0.413696007208425	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2017	9783740920470	Dr. Norden	Serie	4.554422	-2.1850963	-3.02287	30.105022
9783740920685	Arzt	7	-1.2864299	3.1918213	-6.439289	13.30892	cyan	Dr. Norden Bestseller 234 - Arztroman : So schön kann das Leben sein	33707	0.130295478818085	1	0.414068294419557	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2017	9783740920685	Dr. Norden	Serie	4.7380486	-2.238081	-3.384549	31.480427
9783740920845	Arzt	7	-1.0824311	2.4567893	-6.1683393	13.569365	cyan	Dr. Norden Bestseller 235 - Arztroman : Ein unvergessenes Gesicht	34727	0.127872818386038	1	0.39934905959273	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2017	9783740920845	Dr. Norden	Serie	4.7549505	-2.2399316	-2.051247	30.79161
9783740921064	Arzt	7	-1.2328783	2.8879874	-6.123795	13.585118	cyan	Dr. Norden Bestseller 236 - Arztroman : Das Abenteuer, das Liebe heißt	34154	0.131078904991948	1	0.392838320548106	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2017	9783740921064	Dr. Norden	Serie	4.520436	-2.1642325	-3.5816543	29.182144
9783740921187	Arzt	7	-1.6212194	2.6694217	-6.3773413	13.38821	cyan	Dr. Norden Bestseller 237 - Arztroman : Es war kein Zufall	34945	0.124620843587249	1	0.399685219630848	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2017	9783740921187	Dr. Norden	Serie	4.716708	-2.1758137	-3.3246324	31.951971
9783740921347	Arzt	7	-1.6031795	2.7740989	-6.536664	13.777047	cyan	Dr. Norden Bestseller 238 - Arztroman : Gerettetes Leben	35493	0.120893672169944	1	0.389151873767258	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2017	9783740921347	Dr. Norden	Serie	4.648487	-2.1734307	-3.6320589	31.674961
9783740921484	Arzt	7	-1.3699644	2.5635247	-6.634268	13.232865	cyan	Dr. Norden Bestseller 239 - Arztroman : Dann wusste sie, was Liebe ist	34510	0.129205180956796	1	0.403628249340713	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2017	9783740921484	Dr. Norden	Serie	4.8894453	-2.189943	-3.121683	33.05886
9783740921873	Arzt	7	-1.4016747	2.4731927	-6.1597676	13.709612	cyan	Dr. Norden Bestseller 240 - Arztroman : Ein Mann kam aus Amerika	34403	0.116617736825277	1	0	Martin Kelter Verlag	0	0	9783740921873	Dr. Norden		4.6162605	-2.214035	-3.4786522	32.651943
9783740922085	Arzt	7	-1.5734628	2.467208	-7.0558715	13.543784	cyan	Dr. Norden Bestseller 241 - Arztroman : Grenzenlose Mutterliebe	32417	0.128909864889876	1	0.411599568101188	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2017	9783740922085	Dr. Norden	Serie	4.9857926	-2.183776	-2.6645973	32.619442
9783740922351	Arzt	7	-1.1606357	2.682672	-6.6212144	13.444676	cyan	Dr. Norden Bestseller 242 - Arztroman : Ein Mann und sein Geheimnis	34924	0.122612604873579	1	0.407691646860056	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2017	9783740922351	Dr. Norden	Serie	4.874566	-2.2400422	-2.3418648	33.532604
9783740922405	Arzt	7	-1.2183415	3.04665	-6.5264444	13.093221	cyan	Dr. Norden Bestseller 243 - Arztroman : Ein schönes Mädchen in Gefahr	33565	0.132501042846076	1	0.414558565001043	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2017	9783740922405	Dr. Norden	Serie	5.060212	-2.1773996	-2.7059264	35.438988
9783740922610	Arzt	7	-1.2376697	2.7917764	-6.1400533	13.399244	cyan	Dr. Norden Bestseller 244 - Arztroman : … doch sie vergaß die Liebe	34447	0.122561542034371	1	0.427003802943653	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2017	9783740922610	Dr. Norden	Serie	4.755421	-2.205071	-2.5296383	33.208035
9783740922757	Arzt	7	-1.5377015	2.8778894	-6.3255215	13.551752	cyan	Dr. Norden Bestseller 245 - Arztroman : Vergessen konnte ich dich nie	33892	0.127194405924527	1	0.414534832256351	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2017	9783740922757	Dr. Norden	Serie	4.8562846	-2.2295165	-3.1809876	30.195976
9783740922979	Arzt	7	-1.3304679	2.91911	-6.7550383	13.628417	cyan	Dr. Norden Bestseller 246 - Arztroman : … doch ihr Herz weinte	33108	0.134011900087589	1	0.397698441464299	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2017	9783740922979	Dr. Norden	Serie	4.6576147	-2.1691878	-2.5964487	33.069775
9783740923402	Arzt	7	-1.630981	3.0545669	-7.068837	14.413962	cyan	Dr. Norden Bestseller 248 - Arztroman : Dann kam der Rivale	34268	0.128162479208614	1	0.425061281662192	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2017	9783740923402	Dr. Norden	Serie	4.726033	-2.243442	-4.056913	33.19307
9783740923587	Arzt	7	-1.3872622	2.6321592	-7.0293694	14.039582	cyan	Dr. Norden Bestseller 249 - Arztroman : Vergessene Tränen	33838	0.131195507610463	1	0.408429888862615	Martin Kelter Verlag	Vandenberg, Patricia [Tn3]	2017	9783740923587	Dr. Norden	Serie	4.872825	-2.2047184	-3.1249259	32.75057
